NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H5,840,2017,610413,     14.00,      0.00,     14.00,      7.00,0,1,0,1,2,2,U2 
H5,840,2017,610419,     35.90,      0.00,     13.00,      5.98,0,1,0,5,6,6,U2 
H5,840,2017,610422,,,,,1,0,0,0,0,1,U2 
H5,840,2017,610423,,,,,1,0,0,0,0,1,U2 
H5,840,2017,610429,,,,,3,0,0,0,0,3,U2 
H5,840,2017,610431,     16.84,     16.84,     16.84,     16.84,0,0,1,0,1,1,U2 
H5,840,2017,610432,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,610433,     46.79,     18.79,     28.00,     23.40,0,0,1,1,2,2,U2 
H5,840,2017,610439,     24.00,      0.00,     24.00,     12.00,0,1,0,1,2,2,U2 
H5,840,2017,610441,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1,U2 
H5,840,2017,610442,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,610443,     30.00,     14.00,     16.00,     15.00,0,0,0,2,2,2,U2 
H5,840,2017,610444,     28.00,     14.00,     14.00,     14.00,0,0,0,2,2,2,U2 
H5,840,2017,610449,      5.90,      0.90,      5.00,      2.95,0,0,0,2,2,2,U2 
H5,840,2017,610451,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,610452,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,610453,     30.00,     14.00,     16.00,     15.00,0,0,0,2,2,2,U2 
H5,840,2017,610459,     13.90,      0.90,      8.00,      4.63,0,0,0,3,3,3,U2 
H5,840,2017,610461,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,610462,     24.00,     10.00,     14.00,     12.00,0,0,0,2,2,2,U2 
H5,840,2017,610463,     56.00,     14.00,     28.00,     18.67,0,0,0,3,3,3,U2 
H5,840,2017,610469,     46.90,      0.90,     28.00,     11.73,0,0,0,4,4,4,U2 
H5,840,2017,610510,     19.00,     19.00,     19.00,     19.00,0,0,0,1,1,1,U2 
H5,840,2017,610520,     45.00,     13.00,     32.00,     22.50,0,0,0,2,2,2,U2 
H5,840,2017,610590,     19.90,      0.90,     14.00,      6.63,0,0,0,3,3,3,U2 
H5,840,2017,610610,     19.00,     19.00,     19.00,     19.00,0,0,0,1,1,1,U2 
H5,840,2017,610620,     46.00,     14.00,     32.00,     23.00,0,0,0,2,2,2,U2 
H5,840,2017,610690,     22.90,      0.90,     13.00,      5.72,0,0,0,4,4,4,U2 
H5,840,2017,610711,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H5,840,2017,610712,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,610719,      5.90,      0.90,      5.00,      2.95,0,0,0,2,2,2,U2 
H5,840,2017,610721,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,610722,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,610729,     13.90,      0.90,      8.00,      4.63,0,0,0,3,3,3,U2 
H5,840,2017,610791,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,610799,     31.80,      0.80,     14.00,      7.95,0,0,0,4,4,4,U2 
H5,840,2017,610811,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,610819,      7.00,      1.00,      6.00,      3.50,0,0,0,2,2,2,U2 
H5,840,2017,610821,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H5,840,2017,610822,     23.00,      8.00,     15.00,     11.50,0,0,0,2,2,2,U2 
H5,840,2017,610829,     15.00,      2.00,     13.00,      7.50,0,0,0,2,2,2,U2 
H5,840,2017,610831,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,610832,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,610839,     11.60,      0.60,      8.00,      3.87,0,0,0,3,3,3,U2 
H5,840,2017,610891,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,610892,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,610899,     11.60,      0.60,      8.00,      3.87,0,0,0,3,3,3,U2 
H5,840,2017,610910,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,610990,     55.00,      2.00,     32.00,     13.75,0,0,0,4,4,4,U2 
H5,840,2017,611011,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,611012,     20.00,      4.00,     16.00,     10.00,0,0,0,2,2,2,U2 
H5,840,2017,611019,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,611020,     21.00,      5.00,     16.00,     10.50,0,0,0,2,2,2,U2 
H5,840,2017,611030,     61.00,      6.00,     32.00,     15.25,0,0,0,4,4,4,U2 
H5,840,2017,611090,      6.90,      0.90,      6.00,      3.45,0,0,0,2,2,2,U2 
H5,840,2017,611120,     80.00,      8.00,     19.00,     13.33,0,0,0,6,6,6,U2 
H5,840,2017,611130,    138.00,     16.00,     32.00,     27.60,0,0,0,5,5,5,U2 
H5,840,2017,611190,     89.90,      0.00,     26.00,     11.24,0,1,0,7,8,8,U2 
H5,840,2017,611211,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,611212,     28.00,     28.00,     28.00,     28.00,0,0,0,1,1,1,U2 
H5,840,2017,611219,     52.00,      3.00,     28.00,     17.33,0,0,0,3,3,3,U2 
H5,840,2017,611220,     36.00,      8.00,     28.00,     18.00,0,0,0,2,2,2,U2 
H5,840,2017,611231,     25.00,     25.00,     25.00,     25.00,0,0,0,1,1,1,U2 
H5,840,2017,611239,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1,U2 
H5,840,2017,611241,     24.00,     24.00,     24.00,     24.00,0,0,0,1,1,1,U2 
H5,840,2017,611249,     13.00,     13.00,     13.00,     13.00,0,0,0,1,1,1,U2 
H5,840,2017,611300,     10.00,      3.00,      7.00,      5.00,0,0,0,2,2,2,U2 
H5,840,2017,611420,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H5,840,2017,611430,     74.00,     14.00,     32.00,     24.67,0,0,0,3,3,3,U2 
H5,840,2017,611490,     17.90,      0.90,     12.00,      5.97,0,0,0,3,3,3,U2 
H5,840,2017,611510,     80.00,      0.00,     16.00,     11.43,0,1,0,6,7,7,U2 
H5,840,2017,611521,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,611522,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,611529,     18.00,      2.00,     16.00,      9.00,0,0,0,2,2,2,U2 
H5,840,2017,611530,     16.00,      2.00,     14.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,611594,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,611595,     23.00,     10.00,     13.00,     11.50,0,0,0,2,2,2,U2 
H5,840,2017,611596,     32.00,     14.00,     18.00,     16.00,0,0,0,2,2,2,U2 
H5,840,2017,611599,     42.00,      1.00,     18.00,     10.50,0,0,0,4,4,4,U2 
H5,840,2017,611610,    104.00,      0.00,     23.00,     10.40,0,1,0,9,10,10,U2 
H5,840,2017,611691,      7.55,      7.55,      7.55,      7.55,0,0,1,0,1,1,U2 
H5,840,2017,611692,     66.00,      0.00,     23.00,     11.00,0,1,0,5,6,6,U2 
H5,840,2017,611693,     56.41,      0.00,     18.00,      9.40,0,1,2,3,6,6,U2 
H5,840,2017,611699,     41.00,      0.00,     18.00,      6.83,0,2,0,4,6,6,U2 
H5,840,2017,611710,     30.00,      1.00,     11.00,      7.50,0,0,0,4,4,4,U2 
H5,840,2017,611780,     36.00,      1.00,     14.00,      7.20,0,0,0,5,5,5,U2 
H5,840,2017,611790,     16.00,      2.00,     14.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,620111,     17.08,     17.08,     17.08,     17.08,0,0,1,0,1,1,U2 
H5,840,2017,620112,     13.00,      4.00,      9.00,      6.50,0,0,0,2,2,2,U2 
H5,840,2017,620113,     52.34,      4.00,     27.00,     17.45,0,0,1,2,3,3,U2 
H5,840,2017,620119,      2.00,      0.00,      2.00,      1.00,0,1,0,1,2,2,U2 
H5,840,2017,620191,     57.06,      8.00,     20.53,     14.27,0,0,2,2,4,4,U2 
H5,840,2017,620192,     38.00,      4.00,      9.00,      6.33,0,0,0,6,6,6,U2 
H5,840,2017,620193,    146.35,      4.00,     27.00,     14.63,0,0,2,8,10,10,U2 
H5,840,2017,620199,      8.00,      0.00,      4.00,      2.00,0,2,0,2,4,4,U2 
H5,840,2017,620211,     17.01,     17.01,     17.01,     17.01,0,0,1,0,1,1,U2 
H5,840,2017,620212,     12.00,      4.00,      8.00,      6.00,0,0,0,2,2,2,U2 
H5,840,2017,620213,     52.20,      4.00,     27.00,     17.40,0,0,1,2,3,3,U2 
H5,840,2017,620219,      2.00,      0.00,      2.00,      1.00,0,1,0,1,2,2,U2 
H5,840,2017,620291,     61.84,     14.00,     16.92,     15.46,0,0,2,2,4,4,U2 
H5,840,2017,620292,     36.00,      4.00,      8.00,      6.00,0,0,0,6,6,6,U2 
H5,840,2017,620293,    148.92,      4.00,     27.00,     14.89,0,0,2,8,10,10,U2 
H5,840,2017,620299,      4.00,      0.00,      2.00,      1.00,0,2,0,2,4,4,U2 
H5,840,2017,620311,     48.00,      7.00,     17.00,     12.00,0,0,0,4,4,4,U2 
H5,840,2017,620312,     44.00,     17.00,     27.00,     22.00,0,0,0,2,2,2,U2 
H5,840,2017,620319,     59.88,      3.00,     22.88,     11.98,0,0,1,4,5,5,U2 
H5,840,2017,620322,      7.00,      7.00,      7.00,      7.00,1,0,0,1,1,2,U2 
H5,840,2017,620323,,,,,1,0,0,0,0,1,U2 
H5,840,2017,620329,,,,,4,0,0,0,0,4,U2 
H5,840,2017,620331,     34.00,     17.00,     17.00,     17.00,0,0,0,2,2,2,U2 
H5,840,2017,620332,     11.00,      2.00,      9.00,      5.50,0,0,0,2,2,2,U2 
H5,840,2017,620333,     49.00,     22.00,     27.00,     24.50,0,0,0,2,2,2,U2 
H5,840,2017,620339,     56.00,      1.00,     27.00,     14.00,0,0,0,4,4,4,U2 
H5,840,2017,620341,     98.15,      7.00,     17.04,     12.27,0,0,4,4,8,8,U2 
H5,840,2017,620342,     52.00,      0.00,     16.00,      8.67,0,2,0,4,6,6,U2 
H5,840,2017,620343,    165.41,      0.00,     27.00,     12.72,0,2,2,9,13,13,U2 
H5,840,2017,620349,     86.00,      0.00,     27.00,      9.56,0,2,0,7,9,9,U2 
H5,840,2017,620411,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,620412,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,620413,     44.21,     17.00,     27.21,     22.11,0,0,1,1,2,2,U2 
H5,840,2017,620419,     51.79,      1.00,     27.79,     12.95,0,0,1,3,4,4,U2 
H5,840,2017,620421,,,,,1,0,0,0,0,1,U2 
H5,840,2017,620422,      7.00,      7.00,      7.00,      7.00,1,0,0,1,1,2,U2 
H5,840,2017,620423,,,,,1,0,0,0,0,1,U2 
H5,840,2017,620429,,,,,2,0,0,0,0,2,U2 
H5,840,2017,620431,     24.00,      7.00,     17.00,     12.00,0,0,0,2,2,2,U2 
H5,840,2017,620432,     11.00,      2.00,      9.00,      5.50,0,0,0,2,2,2,U2 
H5,840,2017,620433,     58.47,      2.00,     27.00,     14.62,0,0,1,3,4,4,U2 
H5,840,2017,620439,     51.63,      1.00,     27.00,     12.91,0,0,1,3,4,4,U2 
H5,840,2017,620441,     20.00,      7.00,     13.00,     10.00,0,0,0,2,2,2,U2 
H5,840,2017,620442,     24.00,      5.00,     11.00,      8.00,0,0,0,3,3,3,U2 
H5,840,2017,620443,     48.00,      7.00,     16.00,     12.00,0,0,0,4,4,4,U2 
H5,840,2017,620444,     35.00,      8.00,     16.00,     11.67,0,0,0,3,3,3,U2 
H5,840,2017,620449,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2,U2 
H5,840,2017,620451,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,620452,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,620453,     41.00,     11.00,     16.00,     13.67,0,0,0,3,3,3,U2 
H5,840,2017,620459,     47.00,      6.00,     16.00,     11.75,0,0,0,4,4,4,U2 
H5,840,2017,620461,     40.00,      7.00,     13.00,     10.00,0,0,0,4,4,4,U2 
H5,840,2017,620462,     55.00,      0.00,     16.00,      7.86,0,2,0,5,7,7,U2 
H5,840,2017,620463,    149.00,      0.00,     28.00,     11.46,0,2,0,11,13,13,U2 
H5,840,2017,620469,    128.00,      1.00,     28.00,     10.67,0,0,0,12,12,12,U2 
H5,840,2017,620520,     27.00,      8.00,     19.00,     13.50,0,0,0,2,2,2,U2 
H5,840,2017,620530,     61.22,     12.00,     27.24,     20.41,0,0,2,1,3,3,U2 
H5,840,2017,620590,     36.00,      1.00,     17.00,      7.20,0,0,0,5,5,5,U2 
H5,840,2017,620610,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,620620,     32.00,      7.00,     17.00,     10.67,0,0,0,3,3,3,U2 
H5,840,2017,620630,     27.00,      3.00,     15.00,      9.00,0,0,0,3,3,3,U2 
H5,840,2017,620640,     56.87,      4.00,     26.00,     14.22,0,0,1,3,4,4,U2 
H5,840,2017,620690,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,620711,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,620719,     11.00,      1.00,     10.00,      5.50,0,0,0,2,2,2,U2 
H5,840,2017,620721,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,620722,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,620729,      8.00,      1.00,      7.00,      4.00,0,0,0,2,2,2,U2 
H5,840,2017,620791,     14.00,      6.00,      8.00,      7.00,0,0,0,2,2,2,U2 
H5,840,2017,620799,     46.00,      1.00,     14.00,      7.67,0,0,0,6,6,6,U2 
H5,840,2017,620811,     14.00,     14.00,     14.00,     14.00,0,0,0,1,1,1,U2 
H5,840,2017,620819,     20.00,      1.00,     11.00,      6.67,0,0,0,3,3,3,U2 
H5,840,2017,620821,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,620822,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,620829,      8.00,      1.00,      7.00,      4.00,0,0,0,2,2,2,U2 
H5,840,2017,620891,     18.00,      7.00,     11.00,      9.00,0,0,0,2,2,2,U2 
H5,840,2017,620892,     16.00,     16.00,     16.00,     16.00,0,0,0,1,1,1,U2 
H5,840,2017,620899,     18.00,      1.00,      8.00,      4.50,0,0,0,4,4,4,U2 
H5,840,2017,620920,     48.00,      9.00,     14.00,     12.00,0,0,0,4,4,4,U2 
H5,840,2017,620930,     66.00,     16.00,     28.00,     22.00,0,0,0,3,3,3,U2 
H5,840,2017,620990,     67.43,      0.00,     22.00,     11.24,0,1,1,4,6,6,U2 
H5,840,2017,621010,     26.00,      0.00,     16.00,      6.50,0,1,0,3,4,4,U2 
H5,840,2017,621020,     19.00,      3.00,      7.00,      4.75,0,0,0,4,4,4,U2 
H5,840,2017,621030,     19.00,      3.00,      7.00,      4.75,0,0,0,4,4,4,U2 
H5,840,2017,621040,     38.00,      3.00,      7.00,      4.75,0,0,0,8,8,8,U2 
H5,840,2017,621050,     38.00,      3.00,      7.00,      4.75,0,0,0,8,8,8,U2 
H5,840,2017,621111,     38.00,      4.00,     27.00,     12.67,0,0,0,3,3,3,U2 
H5,840,2017,621112,     19.00,      1.00,     11.00,      6.33,0,0,0,3,3,3,U2 
H5,840,2017,621120,    246.70,      0.70,     28.00,     16.45,0,0,0,15,15,15,U2 
H5,840,2017,621132,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,621133,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2,U2 
H5,840,2017,621139,     29.00,      0.50,     12.00,      4.83,0,0,0,6,6,6,U2 
H5,840,2017,621142,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,621143,     32.00,     16.00,     16.00,     16.00,0,0,0,2,2,2,U2 
H5,840,2017,621149,     40.00,      1.00,     12.00,      6.67,0,0,0,6,6,6,U2 
H5,840,2017,621210,     38.00,      2.00,     16.00,      9.50,0,0,0,4,4,4,U2 
H5,840,2017,621220,     20.00,     20.00,     20.00,     20.00,0,0,0,1,1,1,U2 
H5,840,2017,621230,     23.00,     23.00,     23.00,     23.00,0,0,0,1,1,1,U2 
H5,840,2017,621290,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,621320,     20.00,      7.00,     13.00,     10.00,0,0,0,2,2,2,U2 
H5,840,2017,621390,     19.00,      1.00,     10.00,      4.75,0,0,0,4,4,4,U2 
H5,840,2017,621410,      4.00,      1.00,      3.00,      2.00,0,0,0,2,2,2,U2 
H5,840,2017,621420,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,621430,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2017,621440,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2017,621490,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,621510,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H5,840,2017,621520,     13.71,     13.71,     13.71,     13.71,0,0,1,0,1,1,U2 
H5,840,2017,621590,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2017,621600,    171.02,      0.00,     23.00,      8.55,0,3,4,13,20,20,U2 
H5,840,2017,621710,     30.00,      2.00,     14.00,     10.00,0,0,0,3,3,3,U2 
H5,840,2017,621790,     16.00,      2.00,     14.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,630110,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,630120,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,630130,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630140,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630190,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H5,840,2017,630210,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,630221,     39.00,      2.00,     20.00,      9.75,0,0,0,4,4,4,U2 
H5,840,2017,630222,     25.00,     11.00,     14.00,     12.50,0,0,0,2,2,2,U2 
H5,840,2017,630229,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2017,630231,     40.00,      3.00,     20.00,     10.00,0,0,0,4,4,4,U2 
H5,840,2017,630232,     25.00,     11.00,     14.00,     12.50,0,0,0,2,2,2,U2 
H5,840,2017,630239,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2017,630240,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2,U2 
H5,840,2017,630251,     21.00,      4.00,      6.00,      5.25,0,0,0,4,4,4,U2 
H5,840,2017,630253,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,630259,     13.00,      0.00,      8.00,      4.33,0,1,0,2,3,3,U2 
H5,840,2017,630260,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H5,840,2017,630291,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H5,840,2017,630293,     15.00,      6.00,      9.00,      7.50,0,0,0,2,2,2,U2 
H5,840,2017,630299,     10.00,      0.00,      8.00,      3.33,0,1,0,2,3,3,U2 
H5,840,2017,630312,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,630319,     16.00,      6.00,     10.00,      8.00,0,0,0,2,2,2,U2 
H5,840,2017,630391,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H5,840,2017,630392,     22.00,     11.00,     11.00,     11.00,0,0,0,2,2,2,U2 
H5,840,2017,630399,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,630411,     23.00,      5.00,     12.00,      7.67,0,0,0,3,3,3,U2 
H5,840,2017,630419,     42.00,      4.00,     14.00,      8.40,0,0,0,5,5,5,U2 
H5,840,2017,630420,,,,,1,0,0,0,0,1,U2 
H5,840,2017,630491,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2017,630492,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,630493,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H5,840,2017,630499,     42.00,      3.00,     11.00,      7.00,0,0,0,6,6,6,U2 
H5,840,2017,630510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,630520,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,630532,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630533,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630539,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630590,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,630612,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,630619,     13.00,      5.00,      8.00,      6.50,0,0,0,2,2,2,U2 
H5,840,2017,630622,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2,U2 
H5,840,2017,630629,     10.00,      2.00,      8.00,      5.00,0,0,0,2,2,2,U2 
H5,840,2017,630630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,630640,      6.00,      3.00,      3.00,      3.00,0,0,0,2,2,2,U2 
H5,840,2017,630690,      7.00,      3.00,      4.00,      3.50,0,0,0,2,2,2,U2 
H5,840,2017,630710,      9.00,      4.00,      5.00,      4.50,0,0,0,2,2,2,U2 
H5,840,2017,630720,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2017,630790,     34.00,      0.00,      7.00,      3.40,0,4,0,6,10,10,U2 
H5,840,2017,630800,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H5,840,2017,630900,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,631010,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2017,631090,     11.27,      0.00,     11.27,      5.64,0,1,1,0,2,2,U2 
H5,840,2017,640110,     37.00,     37.00,     37.00,     37.00,0,0,0,1,1,1,U2 
H5,840,2017,640192,     41.00,      0.00,     37.00,     13.67,0,1,0,2,3,3,U2 
H5,840,2017,640199,    136.00,      0.00,     37.00,     27.20,0,1,0,4,5,5,U2 
H5,840,2017,640212,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,640219,     76.65,      0.00,     35.82,     12.77,0,1,2,3,6,6,U2 
H5,840,2017,640220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,640291,    360.51,      6.00,     48.00,     27.73,0,0,4,9,13,13,U2 
H5,840,2017,640299,    472.31,      3.00,     48.33,     23.62,0,0,4,16,20,20,U2 
H5,840,2017,640312,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2017,640319,     27.00,      0.00,     10.00,      4.50,0,2,0,4,6,6,U2 
H5,840,2017,640320,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,640340,     13.00,      5.00,      8.00,      6.50,0,0,0,2,2,2,U2 
H5,840,2017,640351,     23.00,      0.00,     10.00,      5.75,0,1,0,3,4,4,U2 
H5,840,2017,640359,     25.00,      0.00,     10.00,      5.00,0,1,0,4,5,5,U2 
H5,840,2017,640391,     23.00,      0.00,     10.00,      5.75,0,1,0,3,4,4,U2 
H5,840,2017,640399,     38.00,      0.00,     10.00,      6.33,0,1,0,5,6,6,U2 
H5,840,2017,640411,    277.25,      7.00,     48.00,     19.80,0,0,2,12,14,14,U2 
H5,840,2017,640419,    415.62,      7.00,     48.00,     18.89,0,0,2,20,22,22,U2 
H5,840,2017,640420,     62.00,     10.00,     37.00,     20.67,0,0,0,3,3,3,U2 
H5,840,2017,640510,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H5,840,2017,640520,     21.00,      2.00,     12.00,      7.00,0,0,0,3,3,3,U2 
H5,840,2017,640590,     15.00,      3.00,     12.00,      7.50,0,0,0,2,2,2,U2 
H5,840,2017,640610,    130.00,      0.00,     33.00,      9.29,2,3,0,11,14,16,U2 
H5,840,2017,640620,      2.00,      2.00,      2.00,      2.00,0,0,0,1,1,1,U2 
H5,840,2017,640690,     21.00,      0.00,     14.00,      4.20,0,2,0,3,5,5,U2 
H5,840,2017,650100,     10.76,      0.00,     10.76,      5.38,1,1,1,0,2,3,U2 
H5,840,2017,650200,     14.26,      0.00,      6.00,      3.56,0,1,1,2,4,4,U2 
H5,840,2017,650400,     19.76,      6.00,      7.76,      6.59,0,0,1,2,3,3,U2 
H5,840,2017,650500,     80.47,      0.00,      9.12,      6.19,0,1,6,6,13,13,U2 
H5,840,2017,650610,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2017,650691,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,650699,     11.00,      3.00,      8.00,      5.50,0,0,0,2,2,2,U2 
H5,840,2017,650700,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,660110,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2017,660191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,660199,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H5,840,2017,660200,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1,U2 
H5,840,2017,660320,     12.00,      0.00,     12.00,      6.00,0,1,0,1,2,2,U2 
H5,840,2017,660390,      5.00,      0.00,      5.00,      2.50,0,1,0,1,2,2,U2 
H5,840,2017,670100,      8.00,      4.00,      4.00,      4.00,0,0,0,2,2,2,U2 
H5,840,2017,670210,     11.00,      3.00,      8.00,      5.50,0,0,0,2,2,2,U2 
H5,840,2017,670290,     30.00,      4.00,     17.00,     10.00,0,0,0,3,3,3,U2 
H5,840,2017,670300,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2017,670411,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,670419,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,670420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2017,670490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
