NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H5,840,2019,440729,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440791,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440792,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440793,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440794,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440795,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440796,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440797,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440799,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440831,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440839,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,440910,      8.10,      0.00,      4.90,      0.90,0,7,0,2,9,9,U2 
H5,840,2019,440921,      3.20,      0.00,      3.20,      1.60,0,1,0,1,2,2,U2 
H5,840,2019,440922,      8.10,      0.00,      4.90,      1.01,0,6,0,2,8,8,U2 
H5,840,2019,440929,      8.10,      0.00,      4.90,      1.01,0,6,0,2,8,8,U2 
H5,840,2019,441011,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441012,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441019,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441090,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441112,      9.07,      0.00,      5.17,      1.81,0,3,1,1,5,5,U2 
H5,840,2019,441113,      8.67,      0.00,      4.77,      1.73,0,3,1,1,5,5,U2 
H5,840,2019,441114,      8.47,      0.00,      4.57,      1.69,0,3,1,1,5,5,U2 
H5,840,2019,441192,      6.00,      0.00,      6.00,      1.50,0,3,0,1,4,4,U2 
H5,840,2019,441193,     11.66,      0.00,      7.76,      2.33,0,3,1,1,5,5,U2 
H5,840,2019,441194,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441210,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2,U2 
H5,840,2019,441231,     40.00,      0.00,      8.00,      6.67,0,1,0,5,6,6,U2 
H5,840,2019,441233,     21.10,      0.00,      8.00,      5.28,0,1,0,3,4,4,U2 
H5,840,2019,441234,     21.10,      5.10,      8.00,      7.03,0,0,0,3,3,3,U2 
H5,840,2019,441239,     16.50,      0.00,      8.00,      4.13,0,1,0,3,4,4,U2 
H5,840,2019,441294,     32.50,      0.00,      8.00,      3.61,0,4,0,5,9,9,U2 
H5,840,2019,441299,     32.50,      0.00,      8.00,      2.95,0,6,0,5,11,11,U2 
H5,840,2019,441300,      3.70,      3.70,      3.70,      3.70,0,0,0,1,1,1,U2 
H5,840,2019,441400,      3.90,      3.90,      3.90,      3.90,0,0,0,1,1,1,U2 
H5,840,2019,441510,     10.70,      0.00,     10.70,      3.57,0,2,0,1,3,3,U2 
H5,840,2019,441520,     10.70,      0.00,     10.70,      5.35,0,1,0,1,2,2,U2 
H5,840,2019,441600,      3.20,      0.00,      3.20,      1.07,0,2,0,1,3,3,U2 
H5,840,2019,441700,      5.10,      0.00,      5.10,      1.27,0,3,0,1,4,4,U2 
H5,840,2019,441810,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441820,      9.60,      4.80,      4.80,      4.80,0,0,0,2,2,2,U2 
H5,840,2019,441840,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441850,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,441860,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441873,     19.40,      0.00,      8.00,      2.77,0,3,0,4,7,7,U2 
H5,840,2019,441874,      8.00,      0.00,      8.00,      2.67,0,2,0,1,3,3,U2 
H5,840,2019,441875,      8.20,      3.20,      5.00,      4.10,0,0,0,2,2,2,U2 
H5,840,2019,441879,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441891,      3.20,      0.00,      3.20,      1.60,0,1,0,1,2,2,U2 
H5,840,2019,441899,      3.20,      0.00,      3.20,      1.60,0,1,0,1,2,2,U2 
H5,840,2019,441911,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441912,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,441919,      8.50,      3.20,      5.30,      4.25,0,0,0,2,2,2,U2 
H5,840,2019,441990,      8.50,      3.20,      5.30,      4.25,0,0,0,2,2,2,U2 
H5,840,2019,442010,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,442090,      7.50,      0.00,      4.30,      1.88,0,2,0,2,4,4,U2 
H5,840,2019,442110,      3.20,      3.20,      3.20,      3.20,0,0,0,1,1,1,U2 
H5,840,2019,442191,     36.66,      0.00,     10.70,      2.82,0,6,1,6,13,13,U2 
H5,840,2019,442199,     38.18,      0.00,     10.70,      2.73,0,7,1,6,14,14,U2 
H5,840,2019,450110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,450190,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,450200,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,450310,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,450390,     14.00,      0.00,     14.00,      4.67,0,2,0,1,3,3,U2 
H5,840,2019,450410,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7,U2 
H5,840,2019,450490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,460121,     11.30,      0.00,      8.00,      3.77,0,1,0,2,3,3,U2 
H5,840,2019,460122,     11.30,      0.00,      8.00,      3.77,0,1,0,2,3,3,U2 
H5,840,2019,460129,     16.10,      0.00,      8.00,      4.03,0,1,0,3,4,4,U2 
H5,840,2019,460192,      9.30,      2.70,      6.60,      4.65,0,0,0,2,2,2,U2 
H5,840,2019,460193,      9.30,      0.00,      6.60,      3.10,0,1,0,2,3,3,U2 
H5,840,2019,460194,      9.30,      0.00,      6.60,      3.10,0,1,0,2,3,3,U2 
H5,840,2019,460199,      6.00,      2.70,      3.30,      3.00,0,0,0,2,2,2,U2 
H5,840,2019,460211,     27.80,      0.00,     10.00,      4.63,0,2,0,4,6,6,U2 
H5,840,2019,460212,     43.60,      0.00,     18.00,      6.23,0,2,0,5,7,7,U2 
H5,840,2019,460219,     67.30,      0.00,     18.00,      4.81,0,4,0,10,14,14,U2 
H5,840,2019,460290,      3.50,      3.50,      3.50,      3.50,0,0,0,1,1,1,U2 
H5,840,2019,470100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470200,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470311,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470319,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470321,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470329,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470411,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470419,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470429,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470691,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470692,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470693,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470730,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,470790,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480220,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,480240,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480254,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,480255,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6,U2 
H5,840,2019,480256,      0.00,      0.00,      0.00,      0.00,0,6,0,0,6,6,U2 
H5,840,2019,480257,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,480258,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,480261,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,480262,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,480269,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,480300,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480411,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480419,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480421,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480429,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480431,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,480439,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,480441,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480442,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480449,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480451,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480452,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480459,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480511,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480512,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480519,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480524,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,480525,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480530,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480540,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480550,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480591,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,480592,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480593,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480630,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480640,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480700,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,480810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480840,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,480890,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,480920,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,480990,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,481013,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7,U2 
H5,840,2019,481014,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7,U2 
H5,840,2019,481019,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,481022,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,481029,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,481031,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481032,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481039,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,481092,      0.00,      0.00,      0.00,      0.00,0,4,0,0,4,4,U2 
H5,840,2019,481099,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481110,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,481141,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481149,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481151,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481159,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481160,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,481190,      0.00,      0.00,      0.00,      0.00,0,7,0,0,7,7,U2 
H5,840,2019,481200,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481320,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481390,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481420,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481690,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481720,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,481730,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481820,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481830,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481850,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481910,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481920,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481930,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481940,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,481950,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,481960,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482010,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,482020,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482030,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482040,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482050,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482090,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482110,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,482190,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,482210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482320,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,482340,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482361,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482369,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482370,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,482390,      0.00,      0.00,      0.00,      0.00,0,10,0,0,10,10,U2 
H5,840,2019,490110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490191,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490199,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490290,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,490300,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490591,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490599,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490600,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490700,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490890,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,490900,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,491000,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,491110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,491191,      0.00,      0.00,      0.00,      0.00,0,5,0,0,5,5,U2 
H5,840,2019,491199,      0.00,      0.00,      0.00,      0.00,0,3,0,0,3,3,U2 
H5,840,2019,500100,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,500200,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,500300,      2.50,      0.00,      2.50,      1.25,0,1,0,1,2,2,U2 
H5,840,2019,500400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,500500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,500600,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H5,840,2019,500710,      4.70,      0.80,      3.90,      2.35,0,0,0,2,2,2,U2 
H5,840,2019,500720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,500790,      4.70,      0.80,      3.90,      2.35,0,0,0,2,2,2,U2 
H5,840,2019,510111,      2.07,      0.00,      2.07,      0.41,0,4,1,0,5,5,U2 
H5,840,2019,510119,      3.68,      0.00,      3.68,      0.74,0,4,1,0,5,5,U2 
H5,840,2019,510121,     15.02,      0.00,      7.63,      2.15,0,5,2,0,7,7,U2 
H5,840,2019,510129,     18.45,      0.00,     10.00,      2.64,0,5,2,0,7,7,U2 
H5,840,2019,510130,      8.30,      0.00,      5.93,      1.38,0,4,2,0,6,6,U2 
H5,840,2019,510211,      4.11,      0.05,      4.05,      2.05,0,0,2,0,2,2,U2 
H5,840,2019,510219,      4.97,      0.00,      4.28,      1.24,0,1,2,1,4,4,U2 
H5,840,2019,510220,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,510310,      0.49,      0.49,      0.49,      0.49,0,0,1,0,1,1,U2 
H5,840,2019,510320,      1.07,      1.07,      1.07,      1.07,0,0,1,0,1,1,U2 
H5,840,2019,510330,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H5,840,2019,510400,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,510510,      6.15,      6.15,      6.15,      6.15,0,0,1,0,1,1,U2 
H5,840,2019,510521,      3.31,      3.31,      3.31,      3.31,0,0,1,0,1,1,U2 
H5,840,2019,510529,      3.41,      3.41,      3.41,      3.41,0,0,1,0,1,1,U2 
H5,840,2019,510531,      5.59,      5.59,      5.59,      5.59,0,0,1,0,1,1,U2 
H5,840,2019,510539,      5.84,      5.84,      5.84,      5.84,0,0,1,0,1,1,U2 
H5,840,2019,510540,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,510610,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2019,510620,      6.00,      6.00,      6.00,      6.00,0,0,0,1,1,1,U2 
H5,840,2019,510710,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2,U2 
H5,840,2019,510720,     12.00,      6.00,      6.00,      6.00,0,0,0,2,2,2,U2 
H5,840,2019,510810,     12.00,      4.00,      4.00,      4.00,0,0,0,3,3,3,U2 
H5,840,2019,510820,     12.00,      4.00,      4.00,      4.00,0,0,0,3,3,3,U2 
H5,840,2019,510910,     16.00,      0.00,      6.00,      4.00,0,1,0,3,4,4,U2 
H5,840,2019,510990,     16.00,      0.00,      6.00,      4.00,0,1,0,3,4,4,U2 
H5,840,2019,511000,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,511111,     42.00,      7.00,     25.00,     14.00,0,0,0,3,3,3,U2 
H5,840,2019,511119,     42.00,      7.00,     25.00,     14.00,0,0,0,3,3,3,U2 
H5,840,2019,511120,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H5,840,2019,511130,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H5,840,2019,511190,     45.90,      6.90,     25.00,     11.48,0,0,0,4,4,4,U2 
H5,840,2019,511211,     57.00,      7.00,     25.00,     19.00,0,0,0,3,3,3,U2 
H5,840,2019,511219,     57.00,      7.00,     25.00,     19.00,0,0,0,3,3,3,U2 
H5,840,2019,511220,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H5,840,2019,511230,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H5,840,2019,511290,     45.90,      6.90,     25.00,     11.48,0,0,0,4,4,4,U2 
H5,840,2019,511300,      2.70,      2.70,      2.70,      2.70,0,0,0,1,1,1,U2 
H5,840,2019,520100,     73.84,      0.00,     16.35,      6.15,0,3,9,0,12,12,U2 
H5,840,2019,520210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H5,840,2019,520291,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H5,840,2019,520299,      6.35,      0.00,      6.35,      1.59,0,3,1,0,4,4,U2 
H5,840,2019,520300,     29.61,      4.30,     15.31,      7.40,0,0,1,3,4,4,U2 
H5,840,2019,520411,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H5,840,2019,520419,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H5,840,2019,520420,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H5,840,2019,520511,      8.70,      3.70,      5.00,      4.35,0,0,0,2,2,2,U2 
H5,840,2019,520512,     11.70,      5.20,      6.50,      5.85,0,0,0,2,2,2,U2 
H5,840,2019,520513,     13.80,      6.50,      7.30,      6.90,0,0,0,2,2,2,U2 
H5,840,2019,520514,     16.50,      7.80,      8.70,      8.25,0,0,0,2,2,2,U2 
H5,840,2019,520515,     21.90,      9.90,     12.00,     10.95,0,0,0,2,2,2,U2 
H5,840,2019,520521,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H5,840,2019,520522,      7.30,      7.30,      7.30,      7.30,0,0,0,1,1,1,U2 
H5,840,2019,520523,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
H5,840,2019,520524,      9.90,      9.90,      9.90,      9.90,0,0,0,1,1,1,U2 
H5,840,2019,520526,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H5,840,2019,520527,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H5,840,2019,520528,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H5,840,2019,520531,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H5,840,2019,520532,      7.30,      7.30,      7.30,      7.30,0,0,0,1,1,1,U2 
H5,840,2019,520533,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
H5,840,2019,520534,      9.90,      9.90,      9.90,      9.90,0,0,0,1,1,1,U2 
H5,840,2019,520535,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H5,840,2019,520541,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H5,840,2019,520542,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H5,840,2019,520543,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
