company_id,country
105398586,US
105398633,CN
105398677,US
105398830,CN
105422445,CN
10543,US
105439326,US
105459807,US
10546,US
105460176,US
105466211,US
10548,US
105484779,US
105484839,US
105484999,US
105485032,US
105485042,US
105485058,US
105485143,US
105485282,US
105485616,US
105485818,US
105485983,CN
105486103,CN
105486608,CN
105486709,US
105486776,US
105486777,US
105510088,US
105516549,US
10552,US
10554,US
10555,US
10556,US
105565704,US
105565956,US
105566329,US
105566988,CN
105567158,US
105567560,US
105567626,US
105567724,US
105567728,US
105567810,US
105567868,CN
10559,US
10560,US
105600938,US
10562,US
105636928,US
105637169,US
105637334,US
105637393,US
105637409,CN
105637448,US
105637574,US
105637632,US
105637678,US
105637806,CN
105638112,US
105638116,US
105638204,US
105638369,US
105638455,US
105638491,US
105638623,US
105638727,US
105638741,US
105638809,US
10564,US
10565,US
105661406,US
105662605,US
105664358,CN
105666839,US
10568,US
105695441,US
10570,US
10571,US
105710495,US
105710507,US
105710539,CN
105710569,US
105710587,US
105710725,CN
105711232,CN
105711614,US
105711636,US
105711737,US
105711757,US
105711848,US
105711850,US
105711909,US
10572,US
10573,US
105770150,US
105770332,US
105770842,US
105771116,US
105771198,US
105771466,US
105771663,US
105771673,US
105771703,US
105779763,CN
105799738,US
1058,US
105800160,US
10581,US
10583,US
10584,US
105855521,CN
105855545,US
105855547,US
105855567,US
105855778,CN
105855786,CN
105856031,CN
105856458,US
105856486,CN
105856533,CN
105856962,CN
105856983,CN
105857021,US
105857152,US
105857415,US
105857423,US
105857427,US
105857429,US
105857508,US
105857556,US
105857710,US
10586,US
10588,US
10589,US
105895569,US
1059,US
10591,US
10592,US
105921703,US
105921968,US
105922285,CN
105922294,US
105922364,CN
105922386,US
105922444,CN
105922607,US
105922625,US
105922734,CN
105922910,CN
105923284,US
105923357,US
105923390,US
105939474,US
10595,US
105956035,US
10597,US
10599,US
105996272,US
105996381,US
105996437,US
105996526,CN
105996562,CN
105996590,US
105997031,US
105997061,CN
105997112,US
105997122,US
105997159,CN
105997704,CN
105997850,US
105997975,US
105998017,CN
105998355,US
105998539,US
105998638,CN
105998652,US
105998686,CN
105998715,US
105998780,US
105998849,US
105998918,US
105999094,US
105999218,US
105999272,US
105999296,US
105999306,US
105999310,US
105999340,US
106,US
1060,US
10602,US
106024563,US
10603,US
106032733,US
106034,US
10604,US
106046779,US
10606,US
106065568,US
106065598,US
106065640,US
106065673,CN
106065691,US
106065715,US
106065741,US
106066157,US
106066444,CN
106066484,CN
106066506,US
106066710,CN
106066748,CN
106066814,CN
106066930,US
106067211,US
106067231,US
106067295,US
106067300,US
106067360,US
106067374,US
106067422,US
10607,US
106088567,US
106094562,US
106094602,US
106094660,US
1061,US
10610,US
106104141,US
10611,US
106116608,US
106119111,US
106119398,US
106119414,US
106119475,US
106119597,US
106119628,US
106119874,US
10612,US
106120105,US
106120271,US
106120709,CN
106120828,US
106120899,US
106127244,US
10614,US
106146846,US
106149557,US
106150218,US
106152442,US
106153067,US
106153161,US
106153285,US
106154320,US
10616,US
106162641,US
106167660,US
10617,US
106175666,US
106175763,US
106175895,US
106175971,US
106179750,US
106179841,CN
106179920,US
106199037,CN
106199092,CN
106199094,CN
106199256,US
106199310,CN
106199338,CN
106199590,US
106199610,US
106199618,CN
106199632,US
106199744,CN
106199830,US
106199915,US
106199947,US
106199949,US
1062,US
106200212,CN
106200328,US
106200502,US
106200686,US
106201130,US
106201231,US
106201266,US
106201274,US
106201356,CN
106201365,CN
106201379,US
106201440,US
106201477,US
106201611,US
10622,US
106222686,US
106224863,US
10624,US
10625,US
106254746,US
106257488,US
10627,US
106270972,US
106271084,CN
106271279,US
106271762,US
106271820,US
106272211,US
106272217,CN
106272327,US
106272368,US
106272376,CN
106272489,US
106272533,US
106272616,US
106272853,US
106272861,US
106272865,US
106272902,CN
106272906,US
106272972,CN
106273020,US
106273105,CN
106273191,CN
106273368,US
106273378,US
106273514,US
106273553,US
106273575,US
106273624,US
106273640,CN
10628,US
10630,US
106302084,US
106334859,US
106334968,US
106334992,US
106335072,US
106335074,US
106335146,CN
106335270,US
106335311,US
106335321,US
106335363,US
106335416,US
106335428,US
106335442,US
106335490,US
106335508,US
106335580,US
106335664,US
106335712,US
106335762,US
106335850,CN
106335866,US
106335928,US
106335972,US
106336012,US
106336155,US
106336205,US
106336229,CN
106336231,US
106336249,CN
106336348,US
106336376,US
106336428,US
106336462,US
106336697,US
106336819,US
106336827,CN
106336857,US
106336867,CN
106336913,US
106336915,US
106337125,CN
106337175,US
106337419,US
10634,US
106348794,CN
10635,US
106354578,US
106356423,US
10637,US
106384770,CN
10639,US
106407922,US
106408019,US
106408107,US
106408143,CN
106408193,US
106408235,US
106408306,CN
106408410,US
106408508,US
106408592,US
106408612,US
106408646,US
106408712,US
106408736,US
106408744,US
106408748,US
106408786,US
106408818,US
106409254,CN
106409272,US
106409312,US
106409328,US
106409418,CN
106409490,CN
106409518,US
106409704,US
106409762,US
106409891,US
106409998,US
10641,US
106410080,CN
106410233,US
106410271,US
106410275,US
106410303,US
106410426,CN
106410434,CN
106410442,US
106410450,US
106410470,CN
106410564,US
106410666,US
106410723,US
106410737,US
106410950,US
106411012,US
106411016,CN
10642,US
10645,US
106450372,US
10646,US
106461817,US
106461842,US
106461868,US
106462036,US
106462058,CN
106462096,US
106462106,US
106462124,US
106462146,US
106462320,US
106462527,US
106462619,CN
106462685,CN
106462719,US
106462795,US
106462827,US
106462855,US
106462893,US
106463017,CN
106463328,US
106463381,US
106463426,US
106463429,US
10647,US
106470423,US
106470425,US
10648,US
10649,US
1065,US
10650,US
10651,US
10653,US
106539820,US
106539828,US
106539863,CN
106539878,CN
106539907,US
106539923,US
10654,US
106540036,CN
106540187,US
106540264,US
106540421,US
106540570,US
106540597,CN
106540611,CN
106540803,CN
106540869,CN
106540935,CN
106541009,CN
106541053,US
106541173,US
106541498,CN
106541541,CN
106541839,US
106541920,US
106541984,US
106542028,US
106542046,US
10655,US
106560788,CN
106575364,CN
10658,US
1066,US
10660,US
106608590,US
106608740,CN
106608954,US
106608962,CN
106609037,US
106609106,CN
106609272,US
106609304,US
106609405,US
106609578,CN
106610027,CN
106610049,CN
106610065,CN
106610248,CN
106610256,US
106610264,CN
106610698,US
106611023,US
106611110,US
106611114,CN
106611164,CN
106611511,US
106611513,CN
10662,US
10664,US
10666,US
10667,US
106671673,CN
106671689,CN
106671718,US
106671850,US
106671863,US
106671999,CN
106672001,US
106672167,CN
106672222,US
106672232,CN
106672254,CN
106672258,US
106672346,US
106672609,US
106672888,US
106672906,US
106673205,US
106673219,US
106673471,US
106673619,CN
106673664,CN
106673714,US
10668,US
10670,US
106705266,US
10671,US
10673,US
106732361,US
106732630,US
106732636,CN
106732680,US
106732692,CN
106732730,CN
106732760,US
106732766,CN
106732790,US
106732926,US
106733044,CN
106733098,US
106733112,US
106733122,US
106733169,US
106733199,US
106733213,CN
106733327,US
106733383,CN
106733389,US
106733401,US
106733539,CN
106733543,US
106733547,US
106733551,US
106733605,CN
106733837,US
106733871,US
106734029,US
106734036,US
106734129,US
106734141,US
106734286,US
106734368,US
10674,US
10677,US
10678,US
106787373,CN
106787421,CN
106787504,US
106787528,CN
106787700,US
106787812,CN
106788063,US
106788125,US
106788169,US
106788217,CN
106788349,US
106788353,CN
106788485,CN
106788595,CN
106788661,US
106788867,US
106788971,US
106789175,US
106789181,US
106789560,US
106789582,US
106797832,US
106797838,CN
106797932,US
106812865,CN
10682,US
106822131,CN
106822418,CN
10683,US
106840836,CN
10685,US
106859221,US
10686,US
106867195,US
106867237,US
106867301,US
106867384,US
106867441,US
106867519,CN
106867570,CN
106867613,CN
106867772,CN
106867884,US
106867937,CN
106867963,CN
106867981,CN
106868038,CN
106868140,US
106868179,US
106868487,US
106869009,US
106869231,US
106869337,US
106869520,US
106869719,US
106869849,US
10687,US
10688,US
106885025,US
10689,US
10690,US
106927407,CN
106927425,US
106927427,US
106927494,US
106927830,US
106928094,CN
106928178,US
106928424,US
106929084,US
106929127,US
106929471,CN
106929613,US
106929624,US
106929627,US
106929647,US
10694,CN
106943573,US
106948588,US
106975,US
106980107,CN
106980127,CN
106980457,CN
106980927,US
106981294,CN
106981298,CN
106981567,CN
106981642,CN
106981734,US
106981827,CN
106981861,US
106981877,US
106981943,CN
106981990,US
106982026,US
106982366,US
106982455,CN
106982554,US
106982555,US
106982583,US
106982599,US
106982622,US
106982737,CN
106982745,US
106982751,CN
10699,US
107,US
1070,US
10700,US
10703,US
10704,US
107042073,CN
107042130,US
107042178,CN
107042213,US
107042215,CN
107042243,US
107042266,US
107042445,US
107042510,CN
107042544,US
107042589,US
107042691,US
107042695,CN
107042817,US
107042837,US
107042991,US
107043043,CN
107043053,CN
107043073,US
107043143,CN
107043151,CN
107043153,CN
107043310,US
107043353,US
107043394,CN
107043516,CN
107043532,US
107043762,US
107043768,US
107044114,US
107044117,US
107044138,US
107044324,CN
107044330,CN
107044356,CN
107044409,CN
107044447,US
107044494,US
10705,US
10706,US
107061932,US
10708,US
107095616,CN
107095641,US
107095647,US
107095938,US
107095962,CN
107095968,US
107096198,US
107096258,US
107096266,CN
107096554,CN
107096564,US
107096628,CN
107096632,CN
107096636,US
107096678,CN
107096858,US
107096907,US
107096923,US
107096944,US
107096967,US
107096981,US
107097002,US
10710,US
107104810,US
107104828,CN
10711,US
107126960,US
107153172,US
107167374,CN
107167486,CN
107167498,US
107167524,US
107167586,CN
107167600,CN
107167682,CN
107167690,CN
107167758,CN
107167770,CN
107167796,CN
107167800,CN
107167818,CN
107167904,US
107168042,CN
107168044,US
107168150,CN
107168174,CN
107168220,CN
107168262,CN
107168299,CN
107168431,CN
107168471,CN
107168593,CN
107168599,CN
107168647,CN
107168802,CN
107168851,CN
107168883,CN
107168905,CN
107168930,US
107169015,US
107169110,US
107184923,CN
10719,US
1072,US
10720,US
10721,US
107210831,US
107228618,US
107228648,US
107228694,CN
107228773,US
107228940,US
107228946,US
107228982,US
107229078,US
107229088,CN
107229140,US
107229266,CN
107229602,CN
107229762,US
107229804,CN
107229944,US
107230125,US
107230219,US
107230267,US
107230275,US
107230296,US
107230297,US
10724,US
10725,US
107251930,US
10726,US
107268166,US
107268857,US
107279852,US
107279989,US
10728,US
107280027,US
107280091,US
107280101,US
107280165,US
107280175,US
107280183,US
107280265,US
107280361,US
107280433,US
107280435,US
107280483,US
107280487,US
107280489,US
107280517,US
107280521,US
107280545,US
107280547,US
107280561,US
107280595,US
107280599,US
107280613,US
107280627,US
107280633,US
107280671,US
107280687,US
107280689,US
107280805,US
107280879,CN
107280933,US
107280941,US
107280969,US
107280975,US
107280979,US
107280987,US
107280991,US
107281011,US
107281043,US
107281049,US
107281253,US
107281275,CN
107281283,US
107281287,CN
107281303,US
107281315,US
107281321,US
107281325,US
107281349,US
107281357,US
107281385,US
107281431,US
107281565,US
107281725,US
107281840,US
107281877,US
107281879,US
107282013,CN
107282025,US
107282077,CN
107282115,CN
1073,US
107306849,US
107306895,US
107306939,US
107306945,US
107306973,US
107307085,US
107307139,US
107307217,US
107307243,US
107307269,US
107307303,US
107307391,US
107307393,US
107307763,CN
107307765,CN
107307803,CN
107307851,US
107307951,US
107307985,CN
107308173,US
107308177,CN
107308181,CN
107308203,US
107308343,US
107308348,US
107308373,CN
107308488,US
107308508,US
107308510,US
107308550,CN
107309018,US
107309178,US
107309206,US
107309216,US
107309230,CN
107309264,CN
107309376,US
107309378,US
107309406,CN
107309540,CN
107309606,CN
107309610,CN
107309626,US
107309662,CN
107309692,CN
107309756,CN
107309764,CN
107309778,CN
107309780,CN
107309788,CN
107309800,US
107309806,CN
107309850,US
107309895,US
107309921,CN
107309961,US
107310004,CN
107310016,US
107310142,US
107316256,CN
10733,US
10734,US
10735,US
107375487,CN
107375517,US
107375519,CN
107375535,US
107375541,CN
107375573,US
107375599,CN
107375645,CN
107375717,CN
107375759,US
107375781,CN
107375845,CN
107375849,CN
107375873,US
107375905,CN
107376003,US
107376007,US
107376103,US
107376139,CN
107376141,US
107376149,CN
107376161,US
107376404,US
107376432,CN
107376477,CN
107376501,CN
107376690,US
107376717,US
107376745,US
107376757,US
107376836,US
107376882,US
107376956,US
107377014,US
107377114,US
107377146,US
107377163,US
107377245,CN
107377405,US
107377469,US
107377471,CN
107377501,CN
107377641,CN
107377663,US
107377707,CN
107377745,CN
107377761,CN
107377903,US
107377962,US
107377981,US
107377984,US
107378000,US
107378121,US
107378155,US
107378186,US
107378190,US
107378205,US
10738,US
10739,US
1074,US
10740,US
10741,US
10742,US
107422144,US
10744,US
107441934,CN
107441974,US
107442082,CN
107442124,US
107442188,US
107442396,CN
107442418,US
107442420,CN
107442428,US
107442484,US
107442628,US
107442632,US
107442914,CN
107443216,US
107443349,CN
107443369,US
107443387,US
107443403,US
107443445,US
107443447,CN
107443451,CN
107443477,US
107443561,US
107443567,CN
107444046,US
107444057,CN
107444128,CN
107444130,CN
107444238,CN
107444343,CN
107444432,US
107444453,US
107444508,US
107459954,US
10747,US
107476327,CN
10748,US
10749,US
107498220,CN
107498242,CN
107498386,US
107498422,CN
107498464,US
107498480,CN
107498596,CN
107498622,US
107498624,US
107498628,US
107498640,US
107498747,US
107498789,US
107498809,CN
1075,US
107500249,US
107500507,US
107500757,US
107500934,US
107501082,CN
107501140,US
107501206,CN
107501435,US
107501499,US
107501546,CN
107501697,US
107501727,US
10751,US
10753,US
10754,US
10755,US
107569132,US
107569257,US
107569285,CN
107569487,CN
107569503,US
107569523,US
107569563,US
107569597,US
107569706,US
107569831,US
107569930,CN
10757,US
107570099,US
107570269,CN
107570271,CN
107570337,US
107571005,US
107571971,CN
107572639,US
107573309,CN
107573590,CN
107573952,CN
107574320,US
10758,US
10761,US
107624036,US
107624062,CN
107624082,US
107624112,US
107624136,US
107624216,CN
107624244,US
107624266,CN
107624306,US
107624330,US
107624346,US
107624404,US
107624418,US
107624520,CN
107624560,CN
107624730,US
107625984,US
107626600,CN
107627098,US
107627423,US
107627733,CN
107627797,US
107627880,US
10763,US
107632735,US
107632769,CN
107632823,CN
107654559,US
107654889,US
107657647,US
10766,US
107698751,US
107698757,US
107698925,US
107698954,US
107699211,US
107699231,US
107699506,US
1077,US
10770,US
107700610,US
107701935,CN
107702512,US
107702592,US
107702622,US
107702658,US
107702919,US
107703037,US
107703155,US
107703264,US
107703279,US
107703287,CN
107703291,CN
107703573,US
107703577,US
10771,US
107717986,US
10772,US
10773,US
10774,US
107766747,US
107766775,CN
107766900,US
107766991,US
107767058,US
107767073,US
107767077,US
107767104,US
107767188,CN
107767470,CN
107767835,US
107768252,US
107768276,US
107768356,US
107768730,CN
107768823,CN
107769268,US
107769296,US
107769370,US
10779,US
1078,US
10780,US
107806811,US
107807502,US
107812841,US
107812947,US
107822457,US
107830332,US
107830402,CN
107830571,US
107830673,US
107830711,CN
107831144,US
107831178,US
107831252,US
107831966,CN
107832101,CN
107833290,CN
107834054,US
107834674,US
107834895,US
107834935,US
107834947,CN
107834984,US
107835120,US
107835138,US
107835198,US
10784,US
107853764,US
107863242,US
10789,US
107892106,CN
107893692,US
107893862,US
107895070,US
107895132,US
107895286,US
107895414,US
107895798,CN
107896322,CN
107896462,CN
107896724,US
107897298,CN
107897408,CN
107897422,US
107897445,CN
107897457,CN
107897511,US
107897552,US
107897554,US
107897565,US
107897569,CN
107897672,US
1079,US
10791,US
107912698,US
107924979,US
107925149,US
107925188,US
107925406,CN
107925432,US
107926947,CN
107927161,CN
107927175,US
107928167,CN
107928270,US
107928277,US
107928280,US
107928282,CN
107928290,US
107928310,US
107928320,US
107928345,US
107928651,US
10793,US
107969878,US
107970233,US
107970440,US
107971041,US
107971135,US
107972108,US
107972145,US
107972977,US
107973037,US
107973096,CN
107973152,CN
107973154,CN
107973184,US
107973283,US
107973296,US
10799,US
107997930,US
107999389,US
10800,US
108005,US
10801,US
108015,US
10803,US
108048616,US
108049520,US
108049839,US
108049997,US
10805,US
108050690,US
108051758,US
108051854,US
108051935,US
108052685,US
108053149,US
108053197,CN
