NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines,EstCode
H4,840,2016,511190,     45.90,      6.90,     25.00,     11.48,0,0,0,4,4,4,U2 
H4,840,2016,511211,     57.00,      7.00,     25.00,     19.00,0,0,0,3,3,3,U2 
H4,840,2016,511219,     57.00,      7.00,     25.00,     19.00,0,0,0,3,3,3,U2 
H4,840,2016,511220,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H4,840,2016,511230,     39.00,      7.00,     25.00,     13.00,0,0,0,3,3,3,U2 
H4,840,2016,511290,     45.90,      6.90,     25.00,     11.48,0,0,0,4,4,4,U2 
H4,840,2016,511300,      2.70,      2.70,      2.70,      2.70,0,0,0,1,1,1,U2 
H4,840,2016,520100,     77.43,      0.00,     17.15,      6.45,0,3,9,0,12,12,U2 
H4,840,2016,520210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,520291,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,520299,      7.04,      0.00,      7.04,      1.76,0,3,1,0,4,4,U2 
H4,840,2016,520300,     31.28,      4.30,     16.98,      7.82,0,0,1,3,4,4,U2 
H4,840,2016,520411,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H4,840,2016,520419,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H4,840,2016,520420,      4.40,      4.40,      4.40,      4.40,0,0,0,1,1,1,U2 
H4,840,2016,520511,      8.70,      3.70,      5.00,      4.35,0,0,0,2,2,2,U2 
H4,840,2016,520512,     11.70,      5.20,      6.50,      5.85,0,0,0,2,2,2,U2 
H4,840,2016,520513,     13.80,      6.50,      7.30,      6.90,0,0,0,2,2,2,U2 
H4,840,2016,520514,     16.50,      7.80,      8.70,      8.25,0,0,0,2,2,2,U2 
H4,840,2016,520515,     21.90,      9.90,     12.00,     10.95,0,0,0,2,2,2,U2 
H4,840,2016,520521,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H4,840,2016,520522,      7.30,      7.30,      7.30,      7.30,0,0,0,1,1,1,U2 
H4,840,2016,520523,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
H4,840,2016,520524,      9.90,      9.90,      9.90,      9.90,0,0,0,1,1,1,U2 
H4,840,2016,520526,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520527,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520528,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520531,      5.80,      5.80,      5.80,      5.80,0,0,0,1,1,1,U2 
H4,840,2016,520532,      7.30,      7.30,      7.30,      7.30,0,0,0,1,1,1,U2 
H4,840,2016,520533,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
H4,840,2016,520534,      9.90,      9.90,      9.90,      9.90,0,0,0,1,1,1,U2 
H4,840,2016,520535,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520541,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,520542,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2016,520543,      8.60,      8.60,      8.60,      8.60,0,0,0,1,1,1,U2 
H4,840,2016,520544,      9.90,      9.90,      9.90,      9.90,0,0,0,1,1,1,U2 
H4,840,2016,520546,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520547,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520548,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,520611,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520612,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520613,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520614,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520615,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520621,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520622,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520623,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520624,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520625,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520631,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520632,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520633,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520634,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520635,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520641,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520642,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520643,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520644,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520645,      9.20,      9.20,      9.20,      9.20,0,0,0,1,1,1,U2 
H4,840,2016,520710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,520790,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,520811,     26.50,      0.00,     10.50,      6.63,0,1,0,3,4,4,U2 
H4,840,2016,520812,     26.50,      7.00,     10.50,      8.83,0,0,0,3,3,3,U2 
H4,840,2016,520813,      7.90,      7.90,      7.90,      7.90,0,0,0,1,1,1,U2 
H4,840,2016,520819,     34.40,      7.00,     10.50,      8.60,0,0,0,4,4,4,U2 
H4,840,2016,520821,     30.10,      8.40,     11.50,     10.03,0,0,0,3,3,3,U2 
H4,840,2016,520822,     28.60,      8.40,     11.50,      9.53,0,0,0,3,3,3,U2 
H4,840,2016,520823,      9.10,      9.10,      9.10,      9.10,0,0,0,1,1,1,U2 
H4,840,2016,520829,     39.80,      7.70,     13.50,      9.95,0,0,0,4,4,4,U2 
H4,840,2016,520831,     33.30,      3.00,     12.50,      8.32,0,0,0,4,4,4,U2 
H4,840,2016,520832,     32.20,      3.00,     12.50,      8.05,0,0,0,4,4,4,U2 
H4,840,2016,520833,     10.30,     10.30,     10.30,     10.30,0,0,0,1,1,1,U2 
H4,840,2016,520839,     38.00,      7.00,     12.50,      9.50,0,0,0,4,4,4,U2 
H4,840,2016,520841,     37.20,      3.00,     14.70,      9.30,0,0,0,4,4,4,U2 
H4,840,2016,520842,     37.20,      3.00,     14.70,      9.30,0,0,0,4,4,4,U2 
H4,840,2016,520843,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,520849,     32.50,      0.00,     14.70,      8.13,0,1,0,3,4,4,U2 
H4,840,2016,520851,     35.00,      3.00,     12.50,      8.75,0,0,0,4,4,4,U2 
H4,840,2016,520852,     32.90,      3.00,     12.50,      8.23,0,0,0,4,4,4,U2 
H4,840,2016,520859,     46.20,      6.00,     11.40,      9.24,0,0,0,5,5,5,U2 
H4,840,2016,520911,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2016,520912,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2016,520919,      6.50,      6.50,      6.50,      6.50,0,0,0,1,1,1,U2 
H4,840,2016,520921,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,520922,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,520929,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,520931,     11.40,      3.00,      8.40,      5.70,0,0,0,2,2,2,U2 
H4,840,2016,520932,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520939,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520941,     10.50,      3.00,      7.50,      5.25,0,0,0,2,2,2,U2 
H4,840,2016,520942,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520943,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520949,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520951,     11.40,      3.00,      8.40,      5.70,0,0,0,2,2,2,U2 
H4,840,2016,520952,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,520959,      8.40,      8.40,      8.40,      8.40,0,0,0,1,1,1,U2 
H4,840,2016,521011,     32.10,      8.40,     13.50,     10.70,0,0,0,3,3,3,U2 
H4,840,2016,521019,     45.50,      8.40,     10.20,      9.10,0,0,0,5,5,5,U2 
H4,840,2016,521021,     32.00,      8.10,     12.50,     10.67,0,0,0,3,3,3,U2 
H4,840,2016,521029,     54.80,      8.10,     14.70,     10.96,0,0,0,5,5,5,U2 
H4,840,2016,521031,     37.70,     10.00,     15.50,     12.57,0,0,0,3,3,3,U2 
H4,840,2016,521032,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H4,840,2016,521039,     43.40,      8.80,     12.40,     10.85,0,0,0,4,4,4,U2 
H4,840,2016,521041,     37.70,     10.00,     15.50,     12.57,0,0,0,3,3,3,U2 
H4,840,2016,521049,     55.90,     10.00,     15.50,     11.18,0,0,0,5,5,5,U2 
H4,840,2016,521051,     37.70,     10.00,     15.50,     12.57,0,0,0,3,3,3,U2 
H4,840,2016,521059,     47.00,      7.80,     10.40,      9.40,0,0,0,5,5,5,U2 
H4,840,2016,521111,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,521112,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,521119,      7.70,      7.70,      7.70,      7.70,0,0,0,1,1,1,U2 
H4,840,2016,521120,     25.20,      8.40,      8.40,      8.40,0,0,0,3,3,3,U2 
H4,840,2016,521131,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521132,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521139,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521141,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521142,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521143,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521149,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521151,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,521152,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521159,      8.10,      8.10,      8.10,      8.10,0,0,0,1,1,1,U2 
H4,840,2016,521211,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521212,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521213,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521214,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521215,      7.80,      0.00,      7.80,      3.90,0,1,0,1,2,2,U2 
H4,840,2016,521221,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521222,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521223,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521224,     24.30,      7.80,     16.50,     12.15,0,0,0,2,2,2,U2 
H4,840,2016,521225,      0.00,      0.00,      0.00,      0.00,0,2,0,0,2,2,U2 
H4,840,2016,530110,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530121,      0.07,      0.07,      0.07,      0.07,0,0,1,0,1,1,U2 
H4,840,2016,530129,      3.80,      3.80,      3.80,      3.80,0,0,0,1,1,1,U2 
H4,840,2016,530130,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530210,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530290,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530310,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530390,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530500,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530610,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530620,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530710,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530810,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530820,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530890,      2.70,      0.00,      2.70,      1.35,0,1,0,1,2,2,U2 
H4,840,2016,530911,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530919,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,530921,     21.40,      0.00,     14.50,      7.13,0,1,0,2,3,3,U2 
H4,840,2016,530929,     14.50,      0.00,     14.50,      4.83,0,2,0,1,3,3,U2 
H4,840,2016,531010,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,531090,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,531100,     17.20,      0.00,     14.50,      4.30,0,2,0,2,4,4,U2 
H4,840,2016,540110,     11.40,     11.40,     11.40,     11.40,0,0,0,1,1,1,U2 
H4,840,2016,540120,     11.40,     11.40,     11.40,     11.40,0,0,0,1,1,1,U2 
H4,840,2016,540211,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540219,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540220,     16.30,      7.50,      8.80,      8.15,0,0,0,2,2,2,U2 
H4,840,2016,540231,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540232,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2,U2 
H4,840,2016,540233,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540234,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540239,     16.80,      8.00,      8.80,      8.40,0,0,0,2,2,2,U2 
H4,840,2016,540244,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H4,840,2016,540245,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2,U2 
H4,840,2016,540246,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1,U2 
H4,840,2016,540247,     16.00,      8.00,      8.00,      8.00,0,0,0,2,2,2,U2 
H4,840,2016,540248,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H4,840,2016,540249,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2,U2 
H4,840,2016,540251,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1,U2 
H4,840,2016,540252,     17.60,      8.80,      8.80,      8.80,0,0,0,2,2,2,U2 
H4,840,2016,540259,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H4,840,2016,540261,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,540262,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,540269,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,540310,     19.10,      9.10,     10.00,      9.55,0,0,0,2,2,2,U2 
H4,840,2016,540331,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H4,840,2016,540332,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H4,840,2016,540333,      8.80,      8.80,      8.80,      8.80,0,0,0,1,1,1,U2 
H4,840,2016,540339,     18.00,      8.00,     10.00,      9.00,0,0,0,2,2,2,U2 
H4,840,2016,540341,      9.10,      9.10,      9.10,      9.10,0,0,0,1,1,1,U2 
H4,840,2016,540342,      8.00,      8.00,      8.00,      8.00,0,0,0,1,1,1,U2 
H4,840,2016,540349,     16.60,      7.50,      9.10,      8.30,0,0,0,2,2,2,U2 
H4,840,2016,540411,      6.90,      6.90,      6.90,      6.90,0,0,0,1,1,1,U2 
H4,840,2016,540412,     13.80,      6.90,      6.90,      6.90,0,0,0,2,2,2,U2 
H4,840,2016,540419,      9.60,      2.70,      6.90,      4.80,0,0,0,2,2,2,U2 
H4,840,2016,540490,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,540500,     12.70,      5.80,      6.90,      6.35,0,0,0,2,2,2,U2 
H4,840,2016,540600,     15.00,      7.50,      7.50,      7.50,0,0,0,2,2,2,U2 
H4,840,2016,540710,     13.60,     13.60,     13.60,     13.60,0,0,0,1,1,1,U2 
H4,840,2016,540720,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,540730,      8.00,      0.00,      8.00,      4.00,0,1,0,1,2,2,U2 
H4,840,2016,540741,     13.60,     13.60,     13.60,     13.60,0,0,0,1,1,1,U2 
H4,840,2016,540742,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540743,     20.69,      8.50,     12.19,     10.34,0,0,1,1,2,2,U2 
H4,840,2016,540744,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,540751,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540752,     35.38,     14.90,     20.48,     17.69,0,0,1,1,2,2,U2 
H4,840,2016,540753,     31.49,     12.00,     19.49,     15.74,0,0,1,1,2,2,U2 
H4,840,2016,540754,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540761,     95.61,     12.69,     20.21,     15.94,0,0,4,2,6,6,U2 
H4,840,2016,540769,     53.20,      0.00,     14.90,     10.64,0,1,0,4,5,5,U2 
H4,840,2016,540771,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540772,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540773,      8.50,      0.00,      8.50,      4.25,0,1,0,1,2,2,U2 
H4,840,2016,540774,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540781,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540782,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540783,      8.50,      8.50,      8.50,      8.50,0,0,0,1,1,1,U2 
H4,840,2016,540784,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540791,     51.90,     12.00,     25.00,     17.30,0,0,0,3,3,3,U2 
H4,840,2016,540792,     51.90,     12.00,     25.00,     17.30,0,0,0,3,3,3,U2 
H4,840,2016,540793,     49.00,      0.00,     25.00,     12.25,0,1,0,3,4,4,U2 
H4,840,2016,540794,     26.90,      0.00,     14.90,      8.97,0,1,0,2,3,3,U2 
H4,840,2016,540810,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540821,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,540822,     29.80,     14.90,     14.90,     14.90,0,0,0,2,2,2,U2 
H4,840,2016,540823,     24.00,      0.00,     12.00,      6.00,0,2,0,2,4,4,U2 
H4,840,2016,540824,     24.00,     12.00,     12.00,     12.00,0,0,0,2,2,2,U2 
H4,840,2016,540831,     51.90,     12.00,     25.00,     17.30,0,0,0,3,3,3,U2 
H4,840,2016,540832,     53.60,      6.90,     19.70,     13.40,0,0,0,4,4,4,U2 
H4,840,2016,540833,     62.46,      6.90,     19.60,     12.49,0,0,1,4,5,5,U2 
H4,840,2016,540834,     24.00,      0.00,     12.00,      6.00,0,2,0,2,4,4,U2 
H4,840,2016,550110,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550120,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550130,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550140,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550190,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550200,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550311,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550319,      4.30,      0.00,      4.30,      2.15,0,1,0,1,2,2,U2 
H4,840,2016,550320,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550330,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550340,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550390,      4.30,      0.00,      4.30,      2.15,0,1,0,1,2,2,U2 
H4,840,2016,550410,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550490,      4.30,      4.30,      4.30,      4.30,0,0,0,1,1,1,U2 
H4,840,2016,550510,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,550520,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1,U2 
H4,840,2016,550610,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,550620,      5.70,      5.70,      5.70,      5.70,0,0,0,1,1,1,U2 
H4,840,2016,550630,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,550690,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,550700,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1,U2 
H4,840,2016,550810,     11.40,     11.40,     11.40,     11.40,0,0,0,1,1,1,U2 
H4,840,2016,550820,     11.00,     11.00,     11.00,     11.00,0,0,0,1,1,1,U2 
H4,840,2016,550911,      9.40,      9.40,      9.40,      9.40,0,0,0,1,1,1,U2 
H4,840,2016,550912,     10.60,     10.60,     10.60,     10.60,0,0,0,1,1,1,U2 
H4,840,2016,550921,      9.70,      9.70,      9.70,      9.70,0,0,0,1,1,1,U2 
H4,840,2016,550922,     10.60,     10.60,     10.60,     10.60,0,0,0,1,1,1,U2 
H4,840,2016,550931,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H4,840,2016,550932,     10.00,     10.00,     10.00,     10.00,0,0,0,1,1,1,U2 
H4,840,2016,550941,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H4,840,2016,550942,      7.00,      7.00,      7.00,      7.00,0,0,0,1,1,1,U2 
H4,840,2016,550951,     20.30,      9.70,     10.60,     10.15,0,0,0,2,2,2,U2 
H4,840,2016,550952,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,550953,     13.20,     13.20,     13.20,     13.20,0,0,0,1,1,1,U2 
H4,840,2016,550959,     13.20,     13.20,     13.20,     13.20,0,0,0,1,1,1,U2 
H4,840,2016,550961,     13.20,     13.20,     13.20,     13.20,0,0,0,1,1,1,U2 
H4,840,2016,550962,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,550969,     32.20,      9.00,     13.20,     10.73,0,0,0,3,3,3,U2 
H4,840,2016,550991,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,550992,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,550999,     32.80,      9.00,     13.20,     10.93,0,0,0,3,3,3,U2 
H4,840,2016,551011,      9.00,      9.00,      9.00,      9.00,0,0,0,1,1,1,U2 
H4,840,2016,551012,     10.60,     10.60,     10.60,     10.60,0,0,0,1,1,1,U2 
H4,840,2016,551020,     10.20,     10.20,     10.20,     10.20,0,0,0,1,1,1,U2 
H4,840,2016,551030,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,551090,     32.80,      9.00,     13.20,     10.93,0,0,0,3,3,3,U2 
H4,840,2016,551110,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,551120,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,551130,      7.50,      7.50,      7.50,      7.50,0,0,0,1,1,1,U2 
H4,840,2016,551211,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,551219,     13.60,     13.60,     13.60,     13.60,0,0,0,1,1,1,U2 
H4,840,2016,551221,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,551229,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,551291,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551299,     12.00,     12.00,     12.00,     12.00,0,0,0,1,1,1,U2 
H4,840,2016,551311,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551312,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551313,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551319,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551321,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551323,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551329,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551331,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551339,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551341,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551349,     37.00,      8.50,     14.90,     12.33,0,0,0,3,3,3,U2 
H4,840,2016,551411,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551412,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
H4,840,2016,551419,     23.40,      8.50,     14.90,     11.70,0,0,0,2,2,2,U2 
H4,840,2016,551421,     14.90,     14.90,     14.90,     14.90,0,0,0,1,1,1,U2 
